,Year,Type,MarketCap (Billion)
0,2011,Lufthansa+Eurowings,5
1,2012,Lufthansa+Eurowings,5.2
2,2013,Lufthansa+Eurowings,5.5
3,2014,Lufthansa+Eurowings,5.8
4,2015,Lufthansa+Eurowings,6
5,2016,Lufthansa+Eurowings,6.1
6,2013,UA+JetBlue (Lufthansa Trend),15.4
7,2014,UA+JetBlue (Lufthansa Trend),16.1
8,2015,UA+JetBlue (Lufthansa Trend),17
9,2016,UA+JetBlue (Lufthansa Trend),18
10,2017,UA+JetBlue (Lufthansa Trend),18.8
11,2018,UA+JetBlue (Lufthansa Trend),19.5
0,2007,AF-KLM+Transavia,7
1,2008,AF-KLM+Transavia,6.5
2,2009,AF-KLM+Transavia,6.2
3,2010,AF-KLM+Transavia,6
4,2011,AF-KLM+Transavia,6.3
5,2012,AF-KLM+Transavia,6.8
6,2013,AF-KLM+Transavia,7.5
7,2014,AF-KLM+Transavia,8
8,2015,AF-KLM+Transavia,9
9,2013,UA+JetBlue (AF-KLM Trend),15.4
10,2014,UA+JetBlue (AF-KLM Trend),14
11,2015,UA+JetBlue (AF-KLM Trend),13.5
12,2016,UA+JetBlue (AF-KLM Trend),13.8
13,2017,UA+JetBlue (AF-KLM Trend),15
14,2018,UA+JetBlue (AF-KLM Trend),17
15,2019,UA+JetBlue (AF-KLM Trend),18.5
